"","date","dat$`Lufttemperatur (°C)`","dat$`Windböen (max) 10 min. (m/s)`","dat$`Windstärke Ø 10 min. (bft)`","dat$`Taupunkt (°C)`","dat$`Niederschlag (mm)`","dat$`Luftdruck QFE (hPa)`","dat$`Luftfeuchte (%)`","total","mean"
"209",2016-01-10 11:00:00,5.96666666666667,6.65,2.66666666666667,4.48333333333333,0,954.466666666667,90,227109,27.8729749631812
"210",2016-01-10 12:00:00,5.98333333333333,4.36666666666667,2,5.06666666666667,0,953.633333333333,93.6666666666667,262306,31.6107495782116
"211",2016-01-10 13:00:00,6.26666666666667,2.66666666666667,1.33333333333333,5.28333333333333,0,953.016666666667,93.3333333333333,298505,35.9255024672042
"212",2016-01-10 14:00:00,6.58333333333333,2.61666666666667,1.83333333333333,5.46666666666667,0,952.266666666667,92.3333333333333,321665,38.7594890950717
"213",2016-01-10 15:00:00,6.35,2.43333333333333,1.66666666666667,5.63333333333333,0,951.233333333333,95.1666666666667,329197,39.729302437847
"214",2016-01-10 16:00:00,6.3,2.13333333333333,0.833333333333333,5.76666666666667,0,951.183333333333,96.1666666666667,339980,40.9367850692354
"215",2016-01-10 17:00:00,5.9,4.53333333333333,2.5,5.55,0,951.6,97.5,389851,46.9417218543046
"216",2016-01-10 18:00:00,6.46666666666667,7.53333333333333,3.5,5.21666666666667,0,951.333333333333,91.8333333333333,296814,35.8817698259188
"217",2016-01-10 19:00:00,6.7,4.25,1.83333333333333,5.41666666666667,0,951.6,91.5,262047,31.8520724443904
"218",2016-01-10 20:00:00,6.5,7.96666666666667,2.66666666666667,5.15,0,952.383333333333,90.8333333333333,289028,34.9109795869066
"219",2016-01-10 21:00:00,6.3,7.08333333333333,2.83333333333333,5,0,952.566666666667,91.1666666666667,232238,28.8243763187291
"220",2016-01-10 22:00:00,6.33333333333333,7.35,3,4.8,0,952.533333333333,90,185420,23.6203821656051
"221",2016-01-10 23:00:00,6.3,5.8,2.5,4.8,0,952.5,90,139930,22.9506314580941
"222",2016-01-11 00:00:00,6.15,4.08333333333333,1.83333333333333,4.85,0,952.166666666667,91.6666666666667,85904,18.5297670405522
"223",2016-01-11 01:00:00,5.9,1.78333333333333,1.16666666666667,4.83333333333333,0,951.166666666667,92.8333333333333,2404,20.3728813559322
"224",2016-01-11 04:00:00,5.51666666666667,1.08333333333333,0.666666666666667,5.21666666666667,0,948.2,98,2655,20.9055118110236
"225",2016-01-11 05:00:00,5.4,1.76666666666667,1,5.15,0,946.766666666667,98.1666666666667,118788,22.6781214203895
"226",2016-01-11 06:00:00,5.23333333333333,1.38333333333333,0.833333333333333,5.05,0,945.583333333333,99,432726,34.9705834814935
"227",2016-01-11 07:00:00,5.16666666666667,2.81666666666667,1.33333333333333,4.96666666666667,0,945.983333333333,99,650701,46.7995540851553
"228",2016-01-11 08:00:00,5.26666666666667,2.48333333333333,1,5,0,945.8,98.1666666666667,828535,62.0068103577309
"229",2016-01-11 09:00:00,5.2,4.25,1.83333333333333,4.9,0,946.1,98,393887,33.8216555040357
"230",2016-01-11 10:00:00,5.58333333333333,3.9,2.16666666666667,5.18333333333333,0,946.616666666667,97.1666666666667,315953,27.8593598448109
"231",2016-01-11 11:00:00,6.38333333333333,3.46666666666667,1.5,5.68333333333333,0,947.1,95,368379,32.2658316545502
"232",2016-01-11 12:00:00,6.38333333333333,8.28333333333333,2.5,5,0,947.166666666667,90.6666666666667,404774,34.7028463648834
"233",2016-01-11 13:00:00,6.61666666666667,9.18333333333333,2.66666666666667,4.43333333333333,0,946.783333333333,85.6666666666667,410276,35.3564288176491
"234",2016-01-11 14:00:00,7.5,12.25,2.83333333333333,4.06666666666667,3.8,946.566666666667,79,387800,34.1193031849375
"235",2016-01-11 15:00:00,8.2,8.53333333333333,2.16666666666667,3.98333333333333,0.1,946.8,74.6666666666667,462012,39.6917525773196
"236",2016-01-11 16:00:00,9.2,10.25,3.16666666666667,2.46666666666667,0,947.316666666667,62.6666666666667,501248,37.7076656887083
"237",2016-01-11 17:00:00,8.98333333333333,10.4166666666667,3.16666666666667,1.58333333333333,0,947.616666666667,59.6666666666667,796050,58.1355437084642
"238",2016-01-11 18:00:00,8.51666666666667,12.3,3.33333333333333,1.68333333333333,0,947.9,62,623881,46.645308411215
"239",2016-01-11 19:00:00,6.51666666666667,9.55,2.66666666666667,3.28333333333333,1,948.533333333333,80,458533,38.7209086302989
"240",2016-01-11 20:00:00,5.56666666666667,9.75,2,3.48333333333333,1.2,949.566666666667,86.3333333333333,466596,43.9770028275212
"241",2016-01-11 21:00:00,5.81666666666667,7.85,2.66666666666667,3.15,0,950.3,82.6666666666667,311652,37.2700310930399
"242",2016-01-11 22:00:00,5.95,7.13333333333333,2.5,2.88333333333333,0,950.733333333333,80.5,279594,35.2577553593947
"243",2016-01-11 23:00:00,6.21666666666667,9.45,2.83333333333333,2.35,0,950.616666666667,76.5,175280,28.5286458333333
"244",2016-01-12 00:00:00,6.65,11.2333333333333,3,1.48333333333333,0,950.533333333333,69.5,104395,22.4264232008593
"245",2016-01-12 01:00:00,6.95,12.4833333333333,3.33333333333333,1.23333333333333,0,950.683333333333,67,1884,14.952380952381
"246",2016-01-12 04:00:00,4.68333333333333,8.13333333333333,3,2.75,0.3,951.983333333333,87.1666666666667,2586,21.3719008264463
"247",2016-01-12 05:00:00,5.73333333333333,10.6,3.5,2.23333333333333,0,951.7,77.8333333333333,146396,28.088257866462
"248",2016-01-12 06:00:00,6.33333333333333,12.75,4,1.61666666666667,0,951.916666666667,71.6666666666667,471309,38.4867711905928
"249",2016-01-12 07:00:00,5.5,11.1833333333333,2.66666666666667,2.31666666666667,1.5,952.466666666667,80.1666666666667,832026,60.3573449401523
"250",2016-01-12 08:00:00,5.4,9.96666666666667,2.16666666666667,2.7,0,953.533333333333,82.8333333333333,931642,71.5327088452088
"251",2016-01-12 09:00:00,5.8,8.55,2.5,2.61666666666667,0,955.1,80,531000,46.1698982697157
"252",2016-01-12 10:00:00,5.43333333333333,8.63333333333333,2,2.65,0.6,956.333333333333,82,411503,36.5325816761364
"253",2016-01-12 11:00:00,5.13333333333333,7.1,2,2.95,0,957.333333333333,85.8333333333333,379100,33.3802940917496
"254",2016-01-12 12:00:00,6.25,10.5666666666667,2.33333333333333,3.31666666666667,0,957.516666666667,81.3333333333333,416620,35.8753121501765
"255",2016-01-12 13:00:00,6.35,9.55,2,3.21666666666667,0,957.366666666667,80.5,447886,38.7143227590976
"256",2016-01-12 14:00:00,6.71666666666667,8.3,2,2.96666666666667,0,957.466666666667,76.6666666666667,434390,38.4858686985027
"257",2016-01-12 15:00:00,6.5,10.5333333333333,2.5,2.16666666666667,0,957.716666666667,73.6666666666667,486791,42.142758202753
"258",2016-01-12 16:00:00,6.51666666666667,9.3,2.33333333333333,1.48333333333333,0,957.933333333333,70,644251,48.5384615384615
"259",2016-01-12 17:00:00,5.91666666666667,12.1333333333333,3.33333333333333,1.26666666666667,0.2,958.75,72.3333333333333,1181440,86.7430249632893
"260",2016-01-12 18:00:00,4.56666666666667,9.71666666666667,3,1.28333333333333,0,959.583333333333,79.3333333333333,887352,67.1219364599092
"261",2016-01-12 19:00:00,4.48333333333333,6.86666666666667,2.16666666666667,1.33333333333333,0,959.733333333333,79.6666666666667,502038,42.7557485947879
"262",2016-01-12 20:00:00,4.11666666666667,9.35,2.66666666666667,1.61666666666667,0.6,960.216666666667,83.6666666666667,499787,47.4361237661352
"263",2016-01-12 21:00:00,4.03333333333333,7.23333333333333,2.16666666666667,1.53333333333333,0,960.133333333333,83.6666666666667,335862,40.2326305701965
"264",2016-01-12 22:00:00,4.6,10.1833333333333,2.5,1.38333333333333,0,961.05,79.3333333333333,302144,38.2654508611955
"265",2016-01-12 23:00:00,3.98333333333333,7.2,1.5,1.63333333333333,0.8,961.85,84.5,189343,30.6976329442283
"266",2016-01-13 00:00:00,2.73333333333333,8.53333333333333,2.5,1.41666666666667,1.8,962.7,91.3333333333333,114532,24.4831124412142
"267",2016-01-13 01:00:00,3.08333333333333,10.6166666666667,2.33333333333333,0.983333333333333,0.1,963.233333333333,86.1666666666667,2848,23.1544715447154
"268",2016-01-13 04:00:00,3.25,10.2,2.33333333333333,-0.366666666666667,0,965.033333333333,77.3333333333333,878,7.31666666666667
"269",2016-01-13 05:00:00,2.2,10.5666666666667,2.66666666666667,0.45,0.5,965.833333333333,88,127685,24.3673664122137
"270",2016-01-13 06:00:00,2.5,11.0833333333333,2.83333333333333,0.533333333333333,0.1,966.433333333333,86.5,472957,38.3551212391534
"271",2016-01-13 07:00:00,2.71666666666667,8.2,2.16666666666667,0.6,0.6,967.233333333333,86.1666666666667,774889,56.033624990961
"272",2016-01-13 08:00:00,2.88333333333333,9.86666666666667,2.66666666666667,0.283333333333333,0.4,967.9,82.8333333333333,953358,72.0439809566992
"273",2016-01-13 09:00:00,2.31666666666667,9.15,2.16666666666667,0.35,1.6,969,87,479542,41.5475654132733
"274",2016-01-13 10:00:00,2.16666666666667,8.71666666666667,2.5,0.716666666666667,1.3,969.866666666667,89.8333333333333,359159,31.8008677173721
"275",2016-01-13 11:00:00,2.11666666666667,8.58333333333333,2.16666666666667,0.883333333333333,1.9,971.033333333333,91.5,430686,37.9459030837004
"276",2016-01-13 12:00:00,2.16666666666667,8.35,2.5,0.75,1,971.766666666667,90.3333333333333,537353,46.263710718898
"277",2016-01-13 13:00:00,3.38333333333333,8.53333333333333,2.16666666666667,-0.133333333333333,0,971.666666666667,77.6666666666667,490075,43.327292016621
"278",2016-01-13 14:00:00,4.1,11.35,3,-1.4,0,971.95,67.1666666666667,505403,45.2059928443649
"279",2016-01-13 15:00:00,4.26666666666667,10.8166666666667,3.16666666666667,-2.78333333333333,0,972.566666666667,60,537541,46.4518665744901
"280",2016-01-13 16:00:00,4.38333333333333,9.95,3,-3.08333333333333,0,972.8,58.1666666666667,534922,40.2833044656977
"281",2016-01-13 17:00:00,4.4,7.7,2.5,-3.45,0,972.966666666667,56.5,728304,53.3243520281154
"282",2016-01-13 18:00:00,4.18333333333333,4.8,1.66666666666667,-3.51666666666667,0,973,57.3333333333333,838065,64.0379766180179
"283",2016-01-13 19:00:00,4.11666666666667,5.51666666666667,1.83333333333333,-3.31666666666667,0,972.583333333333,58.3333333333333,828214,72.61213396458
"284",2016-01-13 20:00:00,3.8,8.56666666666667,2.16666666666667,-2.61666666666667,0,972.166666666667,62.8333333333333,531325,50.5446156773212
"285",2016-01-13 21:00:00,3.48333333333333,8.96666666666667,2.5,-2.3,0,972.316666666667,65.6666666666667,335541,40.4851592664093
"286",2016-01-13 22:00:00,3.03333333333333,5,2,-2.26666666666667,0,972.15,68,268061,34.1001144892507
"287",2016-01-13 23:00:00,1.88333333333333,3.03333333333333,1.83333333333333,-2.38333333333333,0,971.816666666667,73.5,186019,30.3605353354007
"288",2016-01-14 00:00:00,1.08333333333333,3.46666666666667,2,-2.4,0,971.216666666667,77.5,103152,22.3417803768681
"289",2016-01-14 01:00:00,0.316666666666667,3.13333333333333,2,-2.36666666666667,0,970.633333333333,82.1666666666667,3674,30.1147540983607
"290",2016-01-14 04:00:00,-0.366666666666667,3.96666666666667,2,-3.4,0,968.55,79.6666666666667,1607,12.6535433070866
"291",2016-01-14 05:00:00,-0.466666666666667,3.85,2,-3.78333333333333,0,967.633333333333,78,112893,21.9508069220299
"292",2016-01-14 06:00:00,-0.566666666666667,3.68333333333333,2,-3.9,0,966.716666666667,78.1666666666667,452095,37.1361097420733
"293",2016-01-14 07:00:00,-0.6,3.16666666666667,2,-3.83333333333333,0,965.733333333333,78.6666666666667,604139,44.0816490331996
"294",2016-01-14 08:00:00,-0.5,2.65,1.83333333333333,-3.83333333333333,0,964.95,78.3333333333333,737084,56.1245716896368
"295",2016-01-14 09:00:00,-0.116666666666667,1.53333333333333,1.16666666666667,-3.51666666666667,0,964.483333333333,77.6666666666667,412868,36.0993267465244
"296",2016-01-14 10:00:00,0.6,2.05,1,-3.21666666666667,0,964.25,75.3333333333333,357959,32.1154674322627
"297",2016-01-14 11:00:00,1.55,1.85,1.16666666666667,-3.45,0,963.583333333333,69.1666666666667,357366,31.8820590596842
"298",2016-01-14 12:00:00,2.03333333333333,2.06666666666667,1.16666666666667,-3.96666666666667,0,962.966666666667,64.3333333333333,421691,36.7967713787085
"299",2016-01-14 13:00:00,1.73333333333333,2.91666666666667,1.66666666666667,-3.36666666666667,0,962.25,68.6666666666667,496048,43.4253698678106
"300",2016-01-14 14:00:00,1.05,2.81666666666667,1.33333333333333,-1.93333333333333,0.2,961.733333333333,80.5,474508,42.4729681346223
"301",2016-01-14 15:00:00,0.5,2.71666666666667,1.66666666666667,-1.43333333333333,0.4,961.55,86.8333333333333,524970,45.8529129181588
"302",2016-01-14 16:00:00,0.2,5.2,2,-0.916666666666667,0.1,961.616666666667,92,592307,44.9261984223301
"303",2016-01-14 17:00:00,1.16666666666667,8.46666666666667,3,-0.983333333333333,0,961.85,85.6666666666667,893527,66.3986772683362
"304",2016-01-14 18:00:00,1.58333333333333,6.61666666666667,2.5,-0.783333333333333,0,961.9,84.3333333333333,908644,69.330383030673
"305",2016-01-14 19:00:00,1.46666666666667,7.6,2.5,-0.35,0,962.083333333333,87.5,462968,39.7022553811851
"306",2016-01-14 20:00:00,1.58333333333333,6.6,2.16666666666667,0.283333333333333,1.8,962.45,91,494495,47.3608849727038
"307",2016-01-14 21:00:00,1.6,7.06666666666667,2.16666666666667,0.816666666666667,1,963.016666666667,94.5,358011,43.071583253128
"308",2016-01-14 22:00:00,2.05,8.03333333333333,2.33333333333333,0.483333333333333,0,963.45,89.3333333333333,283562,36.0353285042572
"309",2016-01-14 23:00:00,2.63333333333333,6.4,2.16666666666667,-0.283333333333333,0,963.8,81,222787,36.4269130150425
"310",2016-01-15 00:00:00,3.01666666666667,6.28333333333333,2,-0.65,0,963.9,76.5,126312,27.2576607682348
"311",2016-01-15 01:00:00,2.75,6.23333333333333,2.33333333333333,-0.783333333333333,1.4,964,77.6666666666667,6228,49.0393700787402
"312",2016-01-15 04:00:00,1.35,11.75,3.16666666666667,-0.516666666666667,1.2,964.116666666667,87.5,6982,52.8939393939394
"313",2016-01-15 05:00:00,0.5,10.35,2.83333333333333,0.0833333333333333,0.1,964.333333333333,97.3333333333333,266597,52.8228650683574
"314",2016-01-15 06:00:00,1.33333333333333,11.8,2.33333333333333,-1.83333333333333,0,964.666666666667,79.3333333333333,892193,75.2334092250611
"315",2016-01-15 07:00:00,1.31666666666667,9.33333333333333,2.5,-3.8,0,965.05,68.5,1382928,104.198915009042
"316",2016-01-15 08:00:00,1.5,8.58333333333333,2.16666666666667,-4.35,0,965.683333333333,65,1449964,113.464590343532
"317",2016-01-15 09:00:00,1.58333333333333,10.2666666666667,2.66666666666667,-5.11666666666667,0,966.033333333333,61,761287,67.2752739483917
"318",2016-01-15 10:00:00,1.96666666666667,11.6833333333333,3,-5.3,0,966.1,58.6666666666667,486163,43.516201217329
"319",2016-01-15 11:00:00,2.25,11.2666666666667,2.33333333333333,-5.23333333333333,0,966.65,57.6666666666667,441232,39.0920528041109
"320",2016-01-15 12:00:00,3.45,9.25,2,-5.46666666666667,0,966.483333333333,52,626800,54.6707370257305
"321",2016-01-15 13:00:00,3.25,9.25,1.5,-6.33333333333333,0,966.366666666667,49.1666666666667,865602,77.0657051282051
"322",2016-01-15 14:00:00,3.11666666666667,8.4,1.66666666666667,-6.35,0,966.216666666667,49.5,876441,80.8301208152725
"323",2016-01-15 15:00:00,2.66666666666667,9.16666666666667,2.33333333333333,-6.08333333333333,0,966.566666666667,52.3333333333333,674795,59.437593587598
"324",2016-01-15 16:00:00,2.35,9.48333333333333,2.66666666666667,-6.03333333333333,0,966.783333333333,53.6666666666667,730317,55.3144739831856
